0.000000000000000	-82.952888488769531
0.004000000189990	-82.757575988769531
0.008000000379980	-82.916267395019531
0.012000000104308	-83.447273254394531
0.016000000759959	-83.349617004394531
0.019999999552965	-83.197029113769531
0.024000000208616	-83.239753723144531
0.028000000864267	-83.312995910644531
0.032000001519918	-83.197029113769531
0.035999998450279	-82.727058410644531
0.039999999105930	-82.751472473144531
0.043999999761581	-83.209236145019531
0.048000000417233	-82.983406066894531
0.052000001072884	-82.794197082519531
0.056000001728535	-83.337409973144531
0.059999998658895	-83.648689270019531
0.064000003039837	-83.331306457519531
0.068000003695488	-83.300788879394531
0.071999996900558	-83.538825988769531
0.075999997556210	-83.306892395019531
0.079999998211861	-82.501228332519531
0.083999998867512	-82.061775207519531
0.087999999523163	-82.116706848144531
0.092000000178814	-82.080085754394531
0.096000000834465	-81.738288879394531
0.100000001490116	-81.854255676269531
0.104000002145767	-82.550056457519531
0.108000002801418	-82.684333801269531
0.112000003457069	-82.379158020019531
0.115999996662140	-82.647712707519531
0.119999997317791	-83.032234191894531
0.123999997973442	-82.794197082519531
0.128000006079674	-82.189949035644531
0.131999999284744	-82.196052551269531
0.136000007390976	-82.482917785644531
0.140000000596046	-82.305915832519531
0.143999993801117	-82.006843566894531
0.148000001907349	-82.476814270019531
0.151999995112419	-83.233650207519531
0.156000003218651	-83.148200988769531
0.159999996423721	-82.952888488769531
0.164000004529953	-83.398445129394531
0.167999997735024	-83.593757629394531
0.172000005841255	-82.891853332519531
0.175999999046326	-82.623298645019531
0.180000007152557	-82.995613098144531
0.184000000357628	-83.050544738769531
0.187999993562698	-82.604988098144531
0.192000001668930	-82.495124816894531
0.195999994874001	-83.142097473144531
0.200000002980232	-83.569343566894531
0.203999996185303	-83.154304504394531
0.208000004291534	-83.178718566894531
0.211999997496605	-83.526618957519531
0.216000005602837	-83.422859191894531
0.219999998807907	-83.032234191894531
0.224000006914139	-82.983406066894531
0.228000000119209	-83.404548645019531
0.231999993324280	-83.349617004394531
0.236000001430511	-83.068855285644531
0.239999994635582	-83.264167785644531
0.244000002741814	-83.715827941894531
0.247999995946884	-83.581550598144531
0.252000004053116	-83.001716613769531
0.256000012159348	-83.227546691894531
0.259999990463257	-83.807380676269531
0.263999998569489	-83.282478332519531
0.268000006675720	-83.148200988769531
0.272000014781952	-83.471687316894531
0.275999993085861	-83.410652160644531
0.280000001192093	-83.038337707519531
0.284000009298325	-82.739265441894531
0.287999987602234	-82.983406066894531
0.291999995708466	-83.111579895019531
0.296000003814697	-82.806404113769531
0.300000011920929	-82.995613098144531
